bedrooms,house_size,floor,city,price
2.0,3111.0,1.0,Gurugram,573139
4.0,1524.0,1.0,Gurugram,453583
3.0,3555.0,2.0,Gurugram,684421
4.0,2165.0,1.0,Gurugram,505357
4.0,2579.0,1.0,Gurugram,612604
4.0,1036.0,3.0,Gurugram,392425
4.0,,3.0,Gurugram,296242
2.0,2864.0,3.0,Bengaluru,702345
2.0,3900.0,1.0,Gurugram,660052
5.0,535.0,3.0,Noida,349871
1.0,1071.0,2.0,Bengaluru,296679
4.0,2430.0,1.0,Gurugram,560205
2.0,757.0,2.0,Noida,189124
4.0,3743.0,3.0,Bengaluru,1007139
5.0,2801.0,3.0,Gurugram,706294
,3990.0,2.0,,1034395
5.0,3694.0,1.0,Bengaluru,999015
2.0,1222.0,2.0,Bengaluru,352773
5.0,1388.0,2.0,Gurugram,501460
5.0,3341.0,1.0,Gurugram,782115
5.0,3293.0,3.0,Bengaluru,933062
1.0,602.0,2.0,Noida,119403
3.0,961.0,3.0,Gurugram,320458
4.0,947.0,2.0,Bengaluru,397688
5.0,3071.0,1.0,,873986
4.0,1074.0,1.0,,391651
2.0,3105.0,2.0,Noida,458881
3.0,2932.0,2.0,Noida,458476
2.0,920.0,,Bengaluru,305890
5.0,3850.0,2.0,Gurugram,888334
1.0,1131.0,3.0,Noida,192164
1.0,1124.0,3.0,Gurugram,231171
1.0,2677.0,2.0,Gurugram,472927
3.0,3348.0,,Bengaluru,857833
2.0,2481.0,2.0,Noida,328567
,3350.0,3.0,Noida,511088
3.0,2205.0,2.0,Gurugram,523592
5.0,844.0,1.0,Gurugram,369518
5.0,2760.0,2.0,Gurugram,684252
4.0,3773.0,,Gurugram,774724
5.0,3652.0,2.0,Gurugram,832433
1.0,,2.0,Gurugram,657132
3.0,898.0,1.0,Bengaluru,333558
2.0,3101.0,1.0,Bengaluru,746798
1.0,3423.0,1.0,Noida,429320
3.0,3068.0,2.0,Bengaluru,792430
4.0,1187.0,2.0,Gurugram,385084
4.0,3094.0,2.0,Gurugram,687058
4.0,3617.0,2.0,Gurugram,746000
5.0,703.0,3.0,Noida,341446
3.0,2796.0,3.0,Gurugram,598948
1.0,2075.0,2.0,Bengaluru,492293
1.0,1540.0,3.0,Noida,284781
4.0,3781.0,2.0,Gurugram,809792
3.0,1461.0,1.0,Noida,307503
3.0,3672.0,1.0,Gurugram,691726
2.0,1259.0,3.0,Bengaluru,331703
1.0,3808.0,2.0,Gurugram,649882
4.0,3341.0,1.0,,560445
3.0,3736.0,1.0,Bengaluru,932772
3.0,1587.0,1.0,,393290
1.0,1994.0,3.0,Bengaluru,456844
1.0,1261.0,,Bengaluru,315012
2.0,904.0,2.0,Noida,207869
2.0,3385.0,1.0,Bengaluru,791937
2.0,603.0,2.0,Noida,205538
,3205.0,3.0,Bengaluru,929958
3.0,879.0,,Bengaluru,351310
5.0,1085.0,3.0,Noida,400226
1.0,1371.0,2.0,Bengaluru,346526
4.0,3782.0,2.0,Gurugram,757089
4.0,1069.0,1.0,Bengaluru,413672
3.0,1987.0,3.0,Noida,411851
2.0,2540.0,2.0,,368685
3.0,2595.0,1.0,Gurugram,543121
,2865.0,2.0,Gurugram,700050
4.0,1209.0,3.0,Bengaluru,463346
5.0,3007.0,1.0,Gurugram,696619
3.0,,3.0,Bengaluru,355841
2.0,3468.0,1.0,Gurugram,592585
3.0,1842.0,2.0,Bengaluru,537148
4.0,3928.0,1.0,Noida,606477
3.0,2146.0,1.0,Bengaluru,589093
5.0,813.0,1.0,Bengaluru,403986
4.0,2633.0,1.0,Noida,489037
5.0,1548.0,1.0,Bengaluru,551299
4.0,3356.0,3.0,Noida,555755
2.0,2152.0,1.0,Bengaluru,505954
3.0,3978.0,2.0,Bengaluru,976585
,616.0,2.0,Gurugram,227668
2.0,2620.0,3.0,Noida,402421
4.0,3995.0,1.0,Noida,600315
3.0,1800.0,2.0,Bengaluru,524514
2.0,3427.0,3.0,Bengaluru,780296
,2156.0,3.0,Gurugram,536892
4.0,3695.0,3.0,Gurugram,745323
1.0,1743.0,3.0,Noida,238464
2.0,2507.0,2.0,Noida,347846
4.0,1134.0,,Bengaluru,457799
3.0,3720.0,3.0,Bengaluru,895551
3.0,857.0,2.0,Noida,275157
4.0,3148.0,1.0,Bengaluru,825498
3.0,1028.0,3.0,Bengaluru,408607
1.0,1676.0,3.0,Bengaluru,457582
4.0,578.0,3.0,Bengaluru,354266
5.0,2429.0,3.0,Bengaluru,773829
2.0,1104.0,3.0,Noida,237160
2.0,1559.0,3.0,Bengaluru,459876
3.0,1740.0,2.0,Gurugram,453765
5.0,1687.0,3.0,Noida,441067
4.0,3435.0,1.0,Noida,564194
4.0,,2.0,,473332
3.0,1398.0,3.0,Gurugram,397074
1.0,2751.0,2.0,Gurugram,491043
3.0,3483.0,3.0,Gurugram,684568
1.0,881.0,1.0,Gurugram,195961
4.0,3932.0,3.0,Gurugram,851383
3.0,1691.0,2.0,Noida,340542
4.0,1555.0,3.0,Gurugram,415434
4.0,2710.0,3.0,Noida,480966
5.0,2648.0,3.0,Noida,539547
1.0,2563.0,3.0,Gurugram,447406
1.0,3684.0,2.0,Gurugram,644254
3.0,995.0,3.0,Gurugram,367899
2.0,2471.0,1.0,Bengaluru,605252
5.0,1994.0,1.0,Gurugram,564373
3.0,660.0,1.0,Bengaluru,295676
2.0,1014.0,3.0,Gurugram,307367
1.0,3437.0,2.0,Gurugram,611642
4.0,2691.0,2.0,Noida,507827
1.0,1798.0,2.0,Noida,229186
2.0,860.0,3.0,Bengaluru,259636
4.0,828.0,2.0,Noida,299945
4.0,2123.0,2.0,Gurugram,556179
4.0,1068.0,3.0,Gurugram,394603
5.0,3052.0,2.0,Gurugram,724911
2.0,734.0,2.0,Noida,233113
3.0,2448.0,2.0,Noida,397271
1.0,3192.0,3.0,,542236
5.0,521.0,1.0,Noida,319209
,3384.0,1.0,Noida,460339
2.0,1633.0,3.0,Noida,301244
3.0,1849.0,1.0,Noida,339524
1.0,3695.0,2.0,Bengaluru,800855
4.0,916.0,3.0,Gurugram,387312
,2423.0,3.0,Gurugram,497416
4.0,552.0,3.0,Bengaluru,318257
1.0,631.0,3.0,Bengaluru,202857
2.0,581.0,3.0,Noida,181035
1.0,531.0,2.0,,190498
5.0,2133.0,2.0,Noida,492843
4.0,670.0,1.0,Bengaluru,356313
4.0,3002.0,3.0,Bengaluru,821854
1.0,1299.0,1.0,Noida,148260
1.0,2240.0,3.0,Noida,304477
1.0,1817.0,1.0,Bengaluru,455688
4.0,1876.0,2.0,Noida,403812
3.0,2413.0,1.0,Bengaluru,672139
2.0,984.0,,Noida,213226
4.0,3897.0,3.0,Gurugram,807791
1.0,2451.0,2.0,Gurugram,427843
5.0,1530.0,2.0,Noida,429785
5.0,2748.0,2.0,Gurugram,685518
1.0,2837.0,,Gurugram,516596
5.0,3297.0,2.0,Gurugram,784728
1.0,2120.0,2.0,Bengaluru,479899
4.0,1727.0,1.0,Gurugram,493249
2.0,3814.0,2.0,Gurugram,691731
1.0,682.0,3.0,Gurugram,224753
5.0,3795.0,1.0,Gurugram,814667
1.0,3279.0,3.0,Noida,380324
3.0,3677.0,1.0,Bengaluru,882938
4.0,590.0,3.0,,387759
1.0,1230.0,3.0,Gurugram,266866
1.0,2551.0,3.0,Noida,300396
5.0,532.0,3.0,Gurugram,369892
2.0,1077.0,,Bengaluru,359612
,1836.0,3.0,Noida,478482
1.0,3680.0,1.0,Gurugram,639064
2.0,3390.0,2.0,Bengaluru,784024
5.0,,2.0,Bengaluru,915600
1.0,2237.0,3.0,Bengaluru,517489
4.0,2418.0,1.0,Gurugram,575127
1.0,3219.0,3.0,,553194
5.0,543.0,2.0,Gurugram,353440
4.0,1855.0,1.0,Noida,400167
1.0,802.0,2.0,,195606
3.0,1080.0,1.0,Gurugram,337173
1.0,3497.0,3.0,Gurugram,620409
2.0,1216.0,3.0,,335827
5.0,719.0,3.0,Noida,352476
3.0,2247.0,3.0,Gurugram,524704
1.0,2015.0,2.0,Bengaluru,480117
1.0,691.0,3.0,Gurugram,150966
,660.0,3.0,Bengaluru,212803
2.0,2891.0,3.0,Gurugram,544271
4.0,748.0,3.0,Bengaluru,377790
,2178.0,1.0,Noida,277003
4.0,666.0,3.0,Bengaluru,342102
4.0,2725.0,3.0,Gurugram,613316
2.0,1169.0,1.0,Bengaluru,339685
5.0,2511.0,2.0,,661055
5.0,2977.0,1.0,Noida,526117
1.0,2405.0,3.0,Bengaluru,565941
2.0,2822.0,2.0,Gurugram,509660
1.0,1097.0,3.0,Bengaluru,266681
4.0,2056.0,3.0,Gurugram,514007
4.0,3435.0,3.0,Gurugram,720327
1.0,3005.0,2.0,Noida,377909
1.0,1349.0,2.0,Bengaluru,389622
5.0,1459.0,2.0,Bengaluru,535228
1.0,3654.0,3.0,Gurugram,619020
1.0,1907.0,2.0,,239845
1.0,3846.0,3.0,Gurugram,662787
5.0,2921.0,1.0,Bengaluru,855286
,3164.0,2.0,Noida,464162
1.0,796.0,2.0,Noida,172698
5.0,3546.0,3.0,Bengaluru,969250
2.0,1599.0,3.0,Bengaluru,453586
4.0,2675.0,1.0,Bengaluru,734910
1.0,1075.0,1.0,Gurugram,245984
5.0,,1.0,Noida,294680
1.0,2104.0,1.0,Noida,240377
3.0,805.0,2.0,Gurugram,330525
4.0,2388.0,3.0,Gurugram,594681
4.0,1051.0,3.0,Gurugram,384376
5.0,984.0,2.0,Gurugram,416208
2.0,2033.0,3.0,Gurugram,444020
1.0,3045.0,3.0,Noida,364898
1.0,1351.0,1.0,,232354
4.0,509.0,2.0,Gurugram,288679
5.0,2935.0,,Gurugram,703060
3.0,3707.0,3.0,Gurugram,736397
2.0,827.0,2.0,,300911
,1912.0,3.0,,444881
2.0,2666.0,2.0,Gurugram,526309
4.0,3271.0,2.0,Bengaluru,880275
1.0,2647.0,1.0,Noida,333193
3.0,2514.0,3.0,Bengaluru,684410
3.0,626.0,2.0,Noida,208271
2.0,3979.0,3.0,Noida,529906
5.0,1184.0,1.0,Noida,389297
2.0,2778.0,2.0,Gurugram,541247
1.0,3257.0,1.0,Noida,401016
3.0,1662.0,1.0,Gurugram,414706
3.0,3580.0,3.0,Gurugram,724866
4.0,3196.0,3.0,,885128
2.0,3715.0,1.0,Gurugram,675589
3.0,2249.0,3.0,Bengaluru,637687
3.0,1125.0,2.0,Gurugram,310094
4.0,,3.0,Bengaluru,889334
5.0,1830.0,2.0,Gurugram,563983
3.0,2506.0,3.0,Bengaluru,688792
1.0,2480.0,2.0,Gurugram,450226
2.0,2926.0,3.0,Noida,422471
4.0,2242.0,3.0,Gurugram,569096
3.0,3237.0,3.0,Gurugram,651683
4.0,3207.0,1.0,Noida,529881
5.0,527.0,1.0,Bengaluru,345393
5.0,3924.0,2.0,Noida,604591
2.0,565.0,1.0,Noida,161785
4.0,3716.0,1.0,Bengaluru,982862
,3151.0,3.0,Gurugram,740770
3.0,1941.0,2.0,Noida,337994
2.0,3645.0,3.0,Gurugram,660925
3.0,601.0,2.0,Noida,240366
4.0,,3.0,Noida,327692
5.0,1964.0,1.0,Bengaluru,668302
5.0,790.0,2.0,Bengaluru,426995
5.0,3638.0,2.0,Noida,628556
5.0,2156.0,2.0,Bengaluru,724015
2.0,1213.0,1.0,Bengaluru,400801
1.0,3913.0,1.0,Noida,474429
4.0,3071.0,3.0,Bengaluru,844697
,891.0,3.0,Gurugram,367484
2.0,1211.0,1.0,Gurugram,280498
3.0,2135.0,1.0,Noida,393708
2.0,2890.0,2.0,,747125
5.0,3666.0,2.0,Noida,640379
5.0,2749.0,1.0,Bengaluru,822551
4.0,3954.0,2.0,Noida,604953
4.0,2843.0,2.0,Bengaluru,810188
3.0,2563.0,3.0,Gurugram,583209
1.0,2487.0,2.0,Bengaluru,595868
5.0,2431.0,3.0,Bengaluru,737805
1.0,3201.0,3.0,Bengaluru,708548
5.0,3965.0,2.0,Bengaluru,1048563
3.0,1653.0,3.0,Gurugram,405133
3.0,3080.0,3.0,Noida,524161
4.0,1296.0,3.0,Bengaluru,501021
1.0,1298.0,2.0,Noida,183054
2.0,,2.0,Noida,395185
,1676.0,1.0,Bengaluru,539501
2.0,3431.0,2.0,Noida,436432
5.0,1543.0,1.0,Noida,405619
5.0,3532.0,3.0,Gurugram,800890
2.0,2666.0,1.0,Bengaluru,620945
4.0,3744.0,2.0,Noida,595079
4.0,2282.0,1.0,Bengaluru,643011
2.0,3971.0,3.0,Noida,543575
4.0,2688.0,1.0,Gurugram,604663
4.0,1058.0,2.0,Gurugram,362139
5.0,2927.0,2.0,Bengaluru,870254
2.0,3645.0,1.0,Noida,465439
3.0,1036.0,1.0,Bengaluru,351756
4.0,1407.0,1.0,Bengaluru,486356
5.0,3240.0,2.0,Gurugram,780170
2.0,2787.0,2.0,Noida,402351
5.0,1621.0,,Noida,445467
2.0,1813.0,1.0,Bengaluru,479834
5.0,2156.0,3.0,Gurugram,576942
1.0,3527.0,,Gurugram,597880
3.0,2537.0,1.0,Bengaluru,664090
4.0,3250.0,1.0,Bengaluru,832382
5.0,984.0,2.0,Bengaluru,485462
1.0,3860.0,3.0,Bengaluru,823593
3.0,2812.0,3.0,Noida,472534
1.0,3131.0,3.0,Noida,381335
2.0,1859.0,3.0,Gurugram,407228
4.0,1157.0,3.0,Gurugram,358961
3.0,1900.0,2.0,Gurugram,478801
2.0,,3.0,Noida,375159
3.0,2542.0,2.0,Gurugram,539304
2.0,504.0,3.0,Bengaluru,211481
4.0,3009.0,3.0,Bengaluru,825783
3.0,1102.0,3.0,Gurugram,344224
5.0,2414.0,2.0,Gurugram,630049
1.0,,1.0,Noida,174307
3.0,2796.0,3.0,Bengaluru,715046
3.0,2227.0,2.0,Noida,405065
1.0,1322.0,3.0,Bengaluru,348296
1.0,3723.0,1.0,Gurugram,644232
3.0,2729.0,2.0,Gurugram,592935
4.0,1474.0,1.0,Noida,356011
5.0,3048.0,2.0,Bengaluru,869233
2.0,3136.0,2.0,,458151
5.0,3847.0,,Gurugram,825748
1.0,1084.0,2.0,Noida,154890
3.0,1944.0,3.0,Bengaluru,564934
4.0,2981.0,1.0,Gurugram,690724
1.0,,3.0,Gurugram,488255
2.0,3432.0,2.0,Noida,456287
1.0,700.0,1.0,Gurugram,179052
5.0,3179.0,1.0,Gurugram,754375
5.0,3258.0,3.0,Gurugram,773836
4.0,1138.0,3.0,Gurugram,409656
5.0,3790.0,3.0,Bengaluru,982811
3.0,1451.0,1.0,Gurugram,402089
4.0,538.0,2.0,Noida,291598
3.0,,2.0,Gurugram,715833
3.0,1333.0,2.0,Noida,300713
2.0,1884.0,2.0,Noida,322204
1.0,603.0,3.0,Noida,164812
1.0,,2.0,Noida,310165
3.0,1572.0,2.0,Noida,332134
5.0,1270.0,1.0,Noida,381140
4.0,,,Gurugram,418771
2.0,731.0,3.0,Gurugram,210398
3.0,1027.0,1.0,Gurugram,304405
2.0,863.0,2.0,Noida,200053
1.0,644.0,1.0,Bengaluru,185868
5.0,2272.0,2.0,Bengaluru,723787
,3887.0,3.0,Noida,512007
2.0,2415.0,3.0,Gurugram,483546
1.0,3222.0,2.0,Gurugram,581173
,2846.0,1.0,Noida,374007
3.0,,1.0,Gurugram,466457
1.0,1276.0,2.0,Bengaluru,293053
,2735.0,1.0,Bengaluru,793188
3.0,,1.0,Bengaluru,658855
3.0,3411.0,1.0,Gurugram,683165
,1195.0,3.0,Noida,395471
3.0,1579.0,3.0,Gurugram,422535
3.0,1795.0,3.0,Noida,395407
5.0,1877.0,3.0,Gurugram,538137
2.0,2581.0,1.0,Bengaluru,649774
1.0,1893.0,1.0,Bengaluru,418436
5.0,3063.0,3.0,Bengaluru,899236
2.0,,1.0,Gurugram,203887
5.0,1177.0,3.0,Noida,436587
5.0,1974.0,2.0,Noida,445446
2.0,2949.0,2.0,Gurugram,567415
1.0,527.0,3.0,Noida,135090
5.0,3751.0,1.0,Noida,652149
5.0,3352.0,,Noida,618582
5.0,1594.0,1.0,Noida,427565
2.0,3139.0,3.0,Gurugram,619998
3.0,1674.0,3.0,Gurugram,462821
1.0,944.0,,Gurugram,220608
1.0,3160.0,3.0,Bengaluru,713278
2.0,1238.0,,Gurugram,326367
,2917.0,2.0,Noida,556848
2.0,3460.0,3.0,Bengaluru,831760
5.0,3096.0,1.0,Noida,559549
2.0,3742.0,1.0,Noida,464100
4.0,1731.0,1.0,Gurugram,489348
,,2.0,Gurugram,597356
3.0,3997.0,1.0,Bengaluru,968584
5.0,2079.0,2.0,Gurugram,585569
1.0,3410.0,3.0,Noida,391191
3.0,875.0,3.0,Bengaluru,357303
5.0,3169.0,1.0,Bengaluru,925945
2.0,1716.0,3.0,Bengaluru,489538
1.0,3980.0,2.0,Bengaluru,860197
3.0,1121.0,2.0,Bengaluru,403993
1.0,928.0,2.0,Bengaluru,288731
4.0,736.0,2.0,Noida,306495
4.0,3151.0,1.0,Gurugram,658345
1.0,3948.0,3.0,Noida,484462
4.0,3876.0,1.0,Gurugram,812180
1.0,1821.0,3.0,Noida,236193
1.0,898.0,2.0,Bengaluru,258142
2.0,872.0,3.0,Noida,206299
3.0,3866.0,3.0,Noida,557160
1.0,2848.0,3.0,Bengaluru,680100
1.0,1535.0,1.0,Gurugram,293872
2.0,1125.0,1.0,Bengaluru,332201
3.0,2817.0,2.0,Gurugram,576787
1.0,975.0,3.0,Bengaluru,265128
,2347.0,1.0,Bengaluru,630257
2.0,3111.0,1.0,Gurugram,583938
5.0,3635.0,1.0,,781459
2.0,3335.0,1.0,Noida,463509
5.0,924.0,1.0,Gurugram,392983
4.0,1580.0,1.0,Noida,373415
2.0,3908.0,2.0,Noida,529400
1.0,2242.0,1.0,Bengaluru,501377
,1711.0,1.0,Bengaluru,471275
3.0,3287.0,2.0,Gurugram,673888
1.0,734.0,1.0,Bengaluru,201016
2.0,2451.0,1.0,Gurugram,481324
1.0,1901.0,2.0,Noida,222698
2.0,3917.0,2.0,Bengaluru,905977
5.0,1904.0,1.0,Bengaluru,616862
4.0,506.0,1.0,Gurugram,292203
1.0,2782.0,3.0,Bengaluru,607730
2.0,2239.0,1.0,Bengaluru,594980
5.0,1609.0,2.0,Bengaluru,618160
1.0,3863.0,1.0,Bengaluru,844086
,532.0,2.0,Gurugram,359990
3.0,2365.0,,Noida,401413
4.0,2834.0,2.0,Gurugram,660336
2.0,2178.0,3.0,Bengaluru,572105
3.0,3765.0,3.0,Noida,593797
2.0,1067.0,3.0,Gurugram,299332
4.0,1259.0,3.0,Gurugram,428563
3.0,1858.0,3.0,Gurugram,463831
4.0,3386.0,2.0,Bengaluru,895244
1.0,786.0,1.0,Noida,57076
4.0,2541.0,2.0,Noida,523267
3.0,1379.0,3.0,Noida,311905
2.0,3665.0,1.0,Gurugram,640956
4.0,1769.0,1.0,Gurugram,510247
3.0,1254.0,3.0,Noida,310501
4.0,3657.0,1.0,,934014
3.0,1054.0,2.0,Noida,271123
1.0,2962.0,2.0,Noida,361935
1.0,2461.0,,Gurugram,438145
4.0,1770.0,2.0,Bengaluru,600070
3.0,3708.0,1.0,Bengaluru,878933
1.0,1151.0,3.0,Gurugram,278231
3.0,3386.0,1.0,Gurugram,651509
1.0,3069.0,3.0,Gurugram,561926
1.0,636.0,3.0,Bengaluru,211635
3.0,3824.0,3.0,Bengaluru,934742
5.0,2666.0,,Gurugram,655661
4.0,1346.0,1.0,Bengaluru,505423
4.0,2399.0,2.0,Gurugram,584179
5.0,3738.0,,Gurugram,816369
5.0,,3.0,Gurugram,744948
5.0,2436.0,1.0,Gurugram,595244
1.0,1919.0,3.0,Bengaluru,465881
4.0,3218.0,,Bengaluru,861461
4.0,863.0,3.0,Noida,322917
2.0,814.0,3.0,,281830
2.0,2031.0,3.0,Bengaluru,547605
5.0,3597.0,1.0,Bengaluru,975003
2.0,1222.0,,Bengaluru,382009
2.0,3852.0,2.0,Bengaluru,910929
3.0,2573.0,1.0,Gurugram,553906
5.0,730.0,2.0,Noida,342016
1.0,3057.0,2.0,Bengaluru,657633
2.0,621.0,2.0,Gurugram,225642
4.0,3389.0,1.0,Bengaluru,891156
4.0,2164.0,1.0,Noida,440874
5.0,1721.0,3.0,Noida,438649
4.0,2440.0,1.0,Bengaluru,688021
5.0,1143.0,3.0,Bengaluru,515876
3.0,3539.0,3.0,Bengaluru,873061
3.0,3848.0,2.0,Noida,549093
2.0,1102.0,2.0,Noida,232521
5.0,2970.0,2.0,Bengaluru,890996
2.0,910.0,3.0,Gurugram,248133
1.0,3932.0,2.0,Noida,464688
2.0,3548.0,3.0,,647607
1.0,,2.0,Bengaluru,350999
4.0,,3.0,Noida,548342
1.0,2830.0,3.0,,485570
1.0,,2.0,Gurugram,646081
1.0,3560.0,,Noida,465140
