bedrooms,house_size,floor,city,price
3.0,3403.0,3.0,Noida,511690
4.0,3238.0,,Bengaluru,856486
4.0,,2.0,Bengaluru,689723
5.0,3003.0,2.0,,721755
3.0,2024.0,1.0,Gurugram,446706
5.0,2559.0,2.0,Noida,501948
1.0,1813.0,3.0,Gurugram,372961
1.0,569.0,1.0,Noida,124008
4.0,845.0,2.0,Bengaluru,394754
5.0,3810.0,3.0,Gurugram,867467
3.0,2568.0,2.0,Gurugram,547143
4.0,2851.0,1.0,Gurugram,638876
2.0,2374.0,2.0,Gurugram,469294
1.0,3377.0,3.0,Gurugram,568358
4.0,3337.0,,Gurugram,715174
2.0,3550.0,2.0,Noida,493703
5.0,2881.0,,,515958
5.0,1570.0,2.0,Gurugram,509251
2.0,3885.0,2.0,Noida,502385
1.0,3211.0,2.0,Noida,409368
3.0,1061.0,3.0,Bengaluru,400162
5.0,797.0,3.0,Gurugram,399860
1.0,3154.0,2.0,Noida,415298
2.0,512.0,3.0,Noida,173768
2.0,2873.0,1.0,Noida,394899
3.0,1711.0,3.0,Gurugram,412599
3.0,2184.0,1.0,Bengaluru,589842
3.0,3375.0,1.0,Noida,493321
5.0,2357.0,1.0,Gurugram,598857
2.0,3614.0,2.0,Gurugram,656438
4.0,2640.0,3.0,Noida,476856
1.0,2832.0,3.0,Noida,347853
4.0,537.0,2.0,Noida,269386
5.0,884.0,1.0,Noida,337894
4.0,2465.0,1.0,Noida,491955
2.0,3977.0,2.0,Noida,518320
4.0,1410.0,1.0,Gurugram,421446
4.0,2087.0,2.0,Bengaluru,647779
4.0,3261.0,1.0,Gurugram,719567
5.0,669.0,2.0,,310969
3.0,,2.0,Noida,347102
5.0,3234.0,2.0,Noida,613149
4.0,3975.0,3.0,Noida,620888
2.0,3593.0,3.0,Gurugram,649530
2.0,1087.0,1.0,Gurugram,235042
4.0,3257.0,2.0,,706717
1.0,1618.0,,Bengaluru,395236
4.0,2454.0,1.0,Gurugram,572134
4.0,2505.0,1.0,Gurugram,550145
2.0,1364.0,3.0,Noida,263686
4.0,2592.0,1.0,Gurugram,583085
5.0,2814.0,3.0,Bengaluru,857685
2.0,750.0,3.0,Gurugram,280913
4.0,2606.0,2.0,Gurugram,629691
1.0,3486.0,1.0,Noida,444241
,,2.0,Noida,252133
2.0,2599.0,3.0,Gurugram,514934
5.0,3218.0,1.0,Noida,604314
3.0,588.0,1.0,Gurugram,264543
5.0,2687.0,1.0,Noida,533438
2.0,707.0,1.0,Bengaluru,212679
4.0,1152.0,1.0,Noida,316109
2.0,539.0,3.0,Gurugram,190975
3.0,626.0,3.0,Bengaluru,307226
3.0,2122.0,2.0,Bengaluru,562506
3.0,2191.0,3.0,Gurugram,522347
2.0,1034.0,2.0,Gurugram,265658
2.0,1341.0,2.0,Bengaluru,375903
1.0,,2.0,Noida,444164
2.0,3159.0,1.0,Noida,420633
4.0,,1.0,Bengaluru,1002837
3.0,2525.0,3.0,Noida,437649
2.0,3608.0,1.0,Gurugram,665393
4.0,,3.0,Bengaluru,351998
1.0,2645.0,2.0,Noida,340669
1.0,2093.0,1.0,Noida,242073
1.0,671.0,2.0,Bengaluru,201590
3.0,3744.0,3.0,Noida,551023
5.0,1932.0,3.0,,546784
4.0,3816.0,2.0,,574649
3.0,,2.0,Noida,263057
4.0,1592.0,1.0,Gurugram,451885
5.0,3843.0,1.0,Bengaluru,1045973
1.0,2228.0,,Bengaluru,525760
5.0,1333.0,2.0,Noida,369417
5.0,3160.0,2.0,Noida,590071
1.0,3916.0,2.0,Noida,445854
4.0,1441.0,2.0,Gurugram,438800
3.0,944.0,2.0,Gurugram,343929
2.0,1471.0,,Noida,261967
5.0,1011.0,2.0,Gurugram,395634
4.0,1940.0,3.0,Gurugram,561276
5.0,3845.0,2.0,Gurugram,849559
3.0,2483.0,2.0,Bengaluru,653067
3.0,3689.0,,Gurugram,689667
1.0,3186.0,1.0,Bengaluru,723934
4.0,2761.0,1.0,Gurugram,644613
2.0,1771.0,1.0,Noida,311098
3.0,3955.0,1.0,Bengaluru,971154
4.0,3741.0,3.0,Noida,591337
1.0,3695.0,3.0,,622493
3.0,2816.0,3.0,Noida,478083
2.0,1529.0,3.0,Gurugram,354176
5.0,2713.0,3.0,Bengaluru,852039
5.0,2889.0,3.0,Gurugram,694947
1.0,2404.0,2.0,Gurugram,409826
2.0,838.0,1.0,Bengaluru,261858
5.0,1858.0,2.0,Noida,462540
,2080.0,3.0,Gurugram,354340
2.0,3525.0,1.0,Bengaluru,836015
4.0,3721.0,3.0,,960652
5.0,2461.0,2.0,Gurugram,633187
2.0,3510.0,3.0,Bengaluru,809236
1.0,,3.0,Bengaluru,634357
3.0,2735.0,3.0,Bengaluru,736511
2.0,1379.0,2.0,Bengaluru,392932
4.0,1131.0,1.0,Gurugram,389217
2.0,3592.0,2.0,Noida,471652
5.0,1489.0,2.0,Noida,427520
,1548.0,3.0,Gurugram,359727
1.0,1817.0,1.0,,445738
1.0,1720.0,1.0,Noida,227107
1.0,2265.0,1.0,Bengaluru,497215
3.0,756.0,3.0,Bengaluru,321213
1.0,3475.0,1.0,Bengaluru,735733
4.0,3911.0,,Bengaluru,1010955
1.0,2652.0,3.0,Gurugram,468737
1.0,2990.0,3.0,Bengaluru,724515
,3076.0,3.0,Noida,540559
5.0,2313.0,1.0,Gurugram,615160
1.0,2694.0,1.0,Bengaluru,604755
5.0,855.0,1.0,Gurugram,349261
2.0,1064.0,3.0,Bengaluru,381356
1.0,1299.0,3.0,Noida,229228
5.0,3749.0,2.0,Noida,663147
4.0,1747.0,2.0,Gurugram,508329
2.0,3239.0,2.0,Gurugram,604287
3.0,1684.0,2.0,Bengaluru,503295
,3705.0,,Bengaluru,814075
4.0,2704.0,2.0,Noida,496521
1.0,793.0,1.0,Gurugram,189758
5.0,874.0,,Bengaluru,416529
3.0,,3.0,Bengaluru,903925
1.0,1932.0,3.0,Noida,266436
3.0,1111.0,2.0,Noida,301388
4.0,3752.0,3.0,Gurugram,803290
3.0,1665.0,1.0,Bengaluru,508849
1.0,912.0,2.0,Bengaluru,257574
4.0,2763.0,2.0,Noida,499765
5.0,3912.0,1.0,Gurugram,859116
4.0,1915.0,2.0,Noida,432161
2.0,1983.0,1.0,Gurugram,370958
,742.0,3.0,Bengaluru,321153
5.0,,3.0,Gurugram,532982
2.0,1306.0,1.0,Gurugram,309542
4.0,563.0,3.0,Noida,317718
3.0,1775.0,3.0,Noida,379166
2.0,3774.0,1.0,Bengaluru,896604
2.0,1911.0,3.0,Gurugram,421272
3.0,1524.0,2.0,Noida,306763
3.0,1059.0,1.0,Bengaluru,368482
4.0,987.0,1.0,Noida,314960
4.0,1632.0,1.0,Noida,370412
1.0,3011.0,2.0,Gurugram,509184
4.0,702.0,3.0,Gurugram,344694
1.0,3625.0,3.0,Bengaluru,797421
5.0,1759.0,2.0,Bengaluru,611005
1.0,2305.0,2.0,Noida,280692
5.0,1065.0,3.0,Bengaluru,536785
5.0,3206.0,3.0,Gurugram,758762
2.0,967.0,2.0,Noida,216409
5.0,1498.0,1.0,Gurugram,461979
2.0,2114.0,,Gurugram,472861
3.0,3618.0,2.0,Gurugram,725975
4.0,1927.0,1.0,Noida,430886
5.0,3686.0,1.0,Gurugram,834371
4.0,2212.0,3.0,Gurugram,595045
1.0,2770.0,3.0,Noida,358397
5.0,3672.0,2.0,Bengaluru,1020086
,2700.0,2.0,Bengaluru,817110
5.0,1703.0,1.0,Gurugram,527755
5.0,2338.0,3.0,Bengaluru,750575
4.0,1830.0,1.0,Gurugram,501725
4.0,3833.0,2.0,Bengaluru,1000856
3.0,3358.0,1.0,Gurugram,670144
1.0,656.0,3.0,Bengaluru,226717
3.0,3682.0,1.0,Bengaluru,880490
5.0,,3.0,Bengaluru,601565
1.0,3163.0,3.0,Noida,416771
5.0,2936.0,1.0,Noida,553964
,2069.0,2.0,Gurugram,442081
2.0,1241.0,3.0,Gurugram,321433
2.0,601.0,3.0,Bengaluru,273548
5.0,3591.0,3.0,Bengaluru,1003171
1.0,2869.0,2.0,Noida,324089
3.0,532.0,,Gurugram,244933
,995.0,2.0,Noida,247522
5.0,2431.0,,Bengaluru,748892
5.0,1937.0,1.0,Gurugram,555518
1.0,2329.0,3.0,Bengaluru,567031
3.0,3934.0,1.0,Noida,577849
5.0,3773.0,2.0,Noida,634358
3.0,1387.0,1.0,Bengaluru,422408
2.0,1716.0,3.0,Gurugram,425116
5.0,1165.0,1.0,Gurugram,416677
3.0,1482.0,1.0,,301829
5.0,1990.0,2.0,Bengaluru,694885
1.0,1142.0,3.0,Bengaluru,294397
1.0,746.0,3.0,Noida,179029
4.0,1998.0,1.0,Noida,435532
2.0,2475.0,,Gurugram,447610
3.0,3817.0,3.0,Gurugram,787261
4.0,574.0,1.0,Gurugram,285679
1.0,877.0,2.0,Bengaluru,245974
2.0,1204.0,2.0,Bengaluru,347283
4.0,915.0,2.0,Bengaluru,379764
2.0,1992.0,2.0,Bengaluru,493340
1.0,3000.0,2.0,Noida,402527
2.0,2749.0,1.0,Gurugram,518296
3.0,3833.0,3.0,Bengaluru,956734
,1595.0,2.0,Gurugram,427605
1.0,1546.0,3.0,Bengaluru,383979
2.0,3084.0,3.0,Bengaluru,743118
4.0,2084.0,1.0,Gurugram,514708
1.0,3710.0,2.0,Noida,448467
5.0,1677.0,1.0,Noida,422335
,3147.0,3.0,Noida,502645
5.0,890.0,1.0,Bengaluru,428484
1.0,3399.0,1.0,Bengaluru,752987
3.0,612.0,1.0,Noida,212525
3.0,3323.0,3.0,Bengaluru,838830
2.0,552.0,2.0,Gurugram,226683
2.0,2801.0,2.0,Noida,384164
3.0,1501.0,1.0,Gurugram,370784
5.0,1256.0,2.0,Bengaluru,532181
1.0,2252.0,1.0,Bengaluru,521868
2.0,1668.0,1.0,,245056
2.0,,1.0,Gurugram,666757
5.0,2650.0,2.0,Noida,501099
4.0,3925.0,2.0,Gurugram,848967
3.0,,2.0,Bengaluru,668247
5.0,3107.0,3.0,Bengaluru,887655
3.0,1922.0,3.0,Bengaluru,548398
2.0,2254.0,,Noida,328335
4.0,1591.0,2.0,Bengaluru,579922
2.0,2448.0,3.0,Gurugram,518093
2.0,,1.0,Noida,283559
2.0,2947.0,1.0,Gurugram,551031
2.0,1377.0,1.0,Bengaluru,374791
,2498.0,1.0,Noida,497432
4.0,3696.0,1.0,Gurugram,766321
1.0,2721.0,3.0,Noida,391754
4.0,3084.0,1.0,,659551
4.0,3524.0,2.0,Bengaluru,919327
1.0,3020.0,3.0,,652056
5.0,644.0,2.0,Bengaluru,427693
4.0,2275.0,2.0,Gurugram,580066
4.0,2756.0,2.0,Gurugram,665213
3.0,3251.0,1.0,Gurugram,643325
1.0,2276.0,2.0,Gurugram,372377
5.0,1909.0,1.0,Noida,447652
5.0,511.0,2.0,Bengaluru,359930
3.0,,3.0,,349935
5.0,2640.0,2.0,Bengaluru,803514
2.0,990.0,3.0,Bengaluru,324491
,715.0,1.0,,432767
1.0,2079.0,1.0,Noida,265032
2.0,3313.0,2.0,Bengaluru,771917
3.0,743.0,3.0,Gurugram,299344
4.0,3203.0,3.0,Gurugram,709966
2.0,,1.0,Noida,178143
4.0,3155.0,3.0,Noida,555499
5.0,2868.0,3.0,Noida,559635
1.0,2858.0,2.0,Gurugram,492204
3.0,1302.0,3.0,Bengaluru,437822
4.0,1705.0,2.0,Bengaluru,561766
1.0,921.0,3.0,Gurugram,185625
5.0,1323.0,2.0,Gurugram,465364
3.0,3024.0,2.0,Bengaluru,767091
2.0,1207.0,2.0,Bengaluru,344047
1.0,3329.0,1.0,Bengaluru,700086
3.0,1458.0,1.0,Gurugram,379406
1.0,3415.0,,Bengaluru,732881
2.0,3495.0,2.0,Bengaluru,818092
2.0,3992.0,1.0,Noida,515703
3.0,3413.0,1.0,Bengaluru,900738
4.0,1497.0,3.0,Bengaluru,501981
5.0,2658.0,,Gurugram,669832
,3981.0,1.0,Bengaluru,1065914
1.0,1021.0,3.0,Noida,170561
3.0,2417.0,2.0,Gurugram,530913
2.0,1093.0,2.0,Noida,261299
4.0,3941.0,2.0,Bengaluru,1001280
1.0,1319.0,3.0,Bengaluru,314574
2.0,3662.0,3.0,Bengaluru,812130
5.0,3952.0,3.0,,898952
4.0,2816.0,2.0,Gurugram,630833
5.0,3680.0,2.0,Gurugram,814849
3.0,2923.0,3.0,Gurugram,628014
,1181.0,1.0,Noida,232044
4.0,1601.0,2.0,Gurugram,428790
4.0,3615.0,2.0,Noida,567628
5.0,3538.0,1.0,Noida,593329
4.0,666.0,2.0,Gurugram,320753
1.0,2033.0,1.0,Noida,253947
3.0,1376.0,1.0,Bengaluru,428176
1.0,3102.0,2.0,Gurugram,528792
5.0,505.0,2.0,Bengaluru,376722
3.0,1041.0,3.0,Gurugram,341862
1.0,2913.0,2.0,Bengaluru,638845
1.0,3992.0,1.0,Gurugram,665945
,3382.0,2.0,Bengaluru,843331
5.0,3928.0,1.0,,989239
3.0,1667.0,1.0,Noida,347957
4.0,2961.0,,Noida,539325
5.0,1012.0,1.0,Noida,358523
3.0,829.0,1.0,Noida,221134
3.0,659.0,3.0,Bengaluru,329685
,2698.0,3.0,Gurugram,578355
,3931.0,1.0,Noida,544639
3.0,2377.0,3.0,Gurugram,554972
2.0,3141.0,3.0,Gurugram,604090
4.0,631.0,2.0,Bengaluru,352419
2.0,3194.0,2.0,Bengaluru,747963
1.0,1848.0,3.0,Bengaluru,449877
1.0,1883.0,2.0,Bengaluru,391432
5.0,2898.0,2.0,Gurugram,715147
5.0,2282.0,1.0,Gurugram,624443
3.0,2875.0,2.0,Gurugram,583887
1.0,734.0,1.0,Noida,149326
2.0,3141.0,1.0,Noida,423084
2.0,950.0,3.0,Bengaluru,318739
1.0,1982.0,1.0,Noida,254645
3.0,1041.0,2.0,Bengaluru,345301
5.0,1607.0,1.0,Noida,417236
3.0,,3.0,Gurugram,462979
1.0,1592.0,2.0,Gurugram,276098
2.0,1844.0,2.0,Gurugram,423811
4.0,783.0,1.0,Noida,305210
,1690.0,1.0,,369249
5.0,,3.0,Bengaluru,660021
5.0,1747.0,1.0,Noida,443405
2.0,840.0,1.0,Bengaluru,297592
4.0,3352.0,1.0,Bengaluru,884604
3.0,2578.0,3.0,Bengaluru,670651
4.0,1936.0,3.0,Gurugram,525237
1.0,3177.0,,Noida,391145
,3088.0,3.0,Noida,529456
2.0,1578.0,3.0,Noida,287111
2.0,3680.0,1.0,Gurugram,675859
5.0,2436.0,3.0,Gurugram,666378
3.0,2372.0,1.0,Noida,378517
3.0,1374.0,2.0,,384794
2.0,,1.0,Bengaluru,600382
4.0,1191.0,1.0,Bengaluru,442497
,1740.0,2.0,Bengaluru,597777
5.0,3325.0,2.0,Bengaluru,936775
3.0,1470.0,1.0,Gurugram,401871
3.0,1725.0,1.0,Bengaluru,472628
4.0,2608.0,1.0,Noida,474194
,2875.0,1.0,Bengaluru,636935
3.0,763.0,1.0,Noida,205811
3.0,3748.0,2.0,Bengaluru,920531
4.0,682.0,1.0,Gurugram,287807
5.0,3153.0,1.0,Noida,586713
3.0,1118.0,3.0,Noida,296414
3.0,3857.0,3.0,Bengaluru,928469
3.0,2549.0,1.0,Bengaluru,666589
3.0,2943.0,2.0,Gurugram,601943
2.0,1423.0,1.0,Noida,251776
2.0,3304.0,2.0,Bengaluru,786553
2.0,3947.0,,Bengaluru,898832
5.0,2265.0,2.0,Bengaluru,675240
2.0,981.0,1.0,Bengaluru,305912
4.0,3930.0,3.0,Gurugram,843066
5.0,1072.0,1.0,Noida,345270
3.0,3954.0,2.0,Noida,522187
4.0,3774.0,2.0,Bengaluru,958894
2.0,2324.0,3.0,Bengaluru,575022
3.0,837.0,1.0,Noida,257393
4.0,3309.0,2.0,Bengaluru,908467
3.0,2652.0,2.0,,691322
1.0,3809.0,2.0,Bengaluru,825736
2.0,1861.0,3.0,Noida,307201
1.0,2846.0,2.0,,368458
,3664.0,1.0,Noida,503913
4.0,2682.0,2.0,Bengaluru,753771
2.0,1858.0,1.0,Bengaluru,461981
2.0,,3.0,Gurugram,757107
2.0,3420.0,1.0,Noida,449441
1.0,3889.0,3.0,,647151
1.0,1801.0,1.0,Bengaluru,404065
3.0,3157.0,1.0,Bengaluru,784975
3.0,2215.0,3.0,Gurugram,453038
4.0,551.0,1.0,Noida,253755
5.0,2462.0,1.0,Gurugram,594611
5.0,,2.0,Bengaluru,987820
1.0,3352.0,1.0,Bengaluru,716039
4.0,3112.0,2.0,Noida,539773
3.0,1910.0,2.0,Gurugram,412905
3.0,2959.0,1.0,Bengaluru,740900
1.0,3395.0,1.0,,563197
1.0,2210.0,1.0,Bengaluru,498915
4.0,3033.0,2.0,Gurugram,726526
4.0,3256.0,1.0,Gurugram,682510
2.0,3014.0,1.0,Bengaluru,718129
,3862.0,3.0,Bengaluru,911654
2.0,1579.0,1.0,Gurugram,343388
2.0,3868.0,1.0,Bengaluru,852441
5.0,3455.0,1.0,Gurugram,802175
,1281.0,2.0,Noida,357860
2.0,3522.0,2.0,Noida,467878
4.0,1528.0,2.0,Gurugram,431854
4.0,3235.0,3.0,Bengaluru,876426
1.0,3463.0,3.0,Noida,413617
3.0,3369.0,3.0,Bengaluru,811655
3.0,1647.0,2.0,Bengaluru,492176
2.0,3455.0,1.0,,471727
2.0,3805.0,1.0,Gurugram,702979
5.0,1375.0,1.0,Bengaluru,558655
5.0,1486.0,2.0,Noida,424467
5.0,2987.0,1.0,Gurugram,677437
2.0,3731.0,3.0,Gurugram,682886
5.0,707.0,3.0,Gurugram,385441
2.0,2909.0,3.0,Gurugram,547030
2.0,614.0,3.0,Bengaluru,265764
4.0,1242.0,2.0,Noida,306796
5.0,2987.0,3.0,Bengaluru,860643
4.0,2251.0,2.0,Noida,442269
4.0,2154.0,3.0,Bengaluru,677529
5.0,3922.0,2.0,Gurugram,850944
5.0,3993.0,1.0,Bengaluru,1060324
2.0,700.0,2.0,Noida,171556
1.0,2437.0,3.0,Gurugram,447602
2.0,1928.0,2.0,Gurugram,400933
3.0,2298.0,2.0,Bengaluru,648974
3.0,1098.0,2.0,Noida,236473
3.0,2041.0,3.0,Noida,365376
5.0,2113.0,,Bengaluru,655988
3.0,1616.0,3.0,Noida,327949
2.0,698.0,3.0,Bengaluru,293410
1.0,,1.0,Noida,380870
4.0,2266.0,2.0,Noida,429585
4.0,1955.0,3.0,Noida,427306
2.0,1635.0,1.0,Noida,255290
3.0,3943.0,2.0,Noida,591512
4.0,3364.0,1.0,Gurugram,695824
4.0,3275.0,1.0,Gurugram,732428
5.0,3124.0,2.0,Bengaluru,895877
1.0,2060.0,2.0,Gurugram,385833
4.0,1931.0,3.0,Noida,421969
3.0,2355.0,1.0,Gurugram,504572
1.0,,2.0,Gurugram,650487
1.0,1372.0,3.0,Noida,216847
4.0,1489.0,2.0,Gurugram,423862
3.0,1446.0,3.0,Gurugram,365216
5.0,654.0,,Noida,337465
4.0,2548.0,2.0,Bengaluru,733713
1.0,534.0,1.0,Gurugram,139910
3.0,,2.0,Noida,509737
3.0,1804.0,,Noida,333102
5.0,3292.0,2.0,Bengaluru,964866
3.0,3418.0,,Bengaluru,874740
1.0,2837.0,2.0,Gurugram,478615
5.0,3050.0,1.0,Bengaluru,885236
1.0,3867.0,,Gurugram,638572
5.0,1088.0,1.0,Noida,370145
5.0,3354.0,1.0,Noida,581042
3.0,1373.0,1.0,Noida,301409
4.0,2856.0,2.0,Gurugram,641629
3.0,2269.0,2.0,Noida,367614
5.0,3609.0,,Bengaluru,999124
4.0,581.0,3.0,Noida,298519
2.0,777.0,3.0,Bengaluru,283907
3.0,3558.0,1.0,Gurugram,671404
1.0,3968.0,3.0,Bengaluru,847512
3.0,3455.0,2.0,Gurugram,710889
1.0,1264.0,3.0,Bengaluru,348748
,3463.0,3.0,Gurugram,597273
5.0,1607.0,3.0,Gurugram,508444
3.0,1909.0,1.0,Gurugram,441582
1.0,1262.0,3.0,Noida,183079
4.0,2224.0,1.0,Bengaluru,623249
4.0,619.0,2.0,Noida,270129
3.0,2970.0,2.0,Bengaluru,742902
5.0,3590.0,2.0,Noida,699264
3.0,899.0,2.0,Bengaluru,330530
5.0,2950.0,2.0,Bengaluru,864205
5.0,2147.0,3.0,Gurugram,580827
3.0,3070.0,3.0,Noida,520973
2.0,2354.0,1.0,Gurugram,452726
3.0,2185.0,2.0,Gurugram,495305
3.0,1170.0,3.0,Gurugram,327603
3.0,3653.0,3.0,Bengaluru,891236
4.0,3948.0,1.0,Bengaluru,1026603
4.0,1645.0,1.0,Gurugram,441217
4.0,1069.0,1.0,Bengaluru,450333
4.0,3522.0,2.0,Bengaluru,929751
5.0,2664.0,3.0,Gurugram,693936
5.0,1304.0,3.0,Gurugram,443865
